,date,exchange,open,high,low,close,volume,number_of_trades,volume_weighted_average_price
2217,2021-10-18T14:46:00Z,ERSX,608.1,608.1,608.1,608.1,20.0,1,608.1
2218,2021-10-18T17:46:00Z,ERSX,605.61,605.61,605.61,605.61,0.09,1,605.61
2219,2021-10-18T17:47:00Z,ERSX,605.0,605.0,604.54,604.54,20.865,2,604.9809297867
2220,2021-10-18T17:51:00Z,ERSX,604.7,604.7,604.7,604.7,6.0,1,604.7
2221,2021-10-18T19:04:00Z,ERSX,601.38,601.38,601.38,601.38,0.86,1,601.38
2222,2021-10-18T19:06:00Z,ERSX,600.2,600.2,600.2,600.2,6.0,1,600.2
2223,2021-10-18T19:07:00Z,ERSX,600.13,600.13,600.13,600.13,0.86,1,600.13
2224,2021-10-18T19:11:00Z,ERSX,599.8,599.8,599.8,599.8,6.0,1,599.8
2225,2021-10-18T19:12:00Z,ERSX,600.3,600.3,600.3,600.3,6.0,1,600.3
2226,2021-10-18T19:13:00Z,ERSX,600.2,600.2,600.2,600.2,20.0,1,600.2
2227,2021-10-18T19:17:00Z,ERSX,601.7,602.2,601.7,602.2,46.0,2,601.9173913043
2228,2021-10-18T19:19:00Z,ERSX,601.9,601.9,601.9,601.9,20.0,1,601.9
2229,2021-10-18T19:20:00Z,ERSX,603.2,603.2,603.2,603.2,6.0,1,603.2
2230,2021-10-18T19:36:00Z,ERSX,603.55,603.55,603.55,603.55,0.84,1,603.55
2231,2021-10-18T19:51:00Z,ERSX,604.95,604.95,604.95,604.95,0.0776,1,604.95
2232,2021-10-18T20:33:00Z,ERSX,606.06,606.06,606.06,606.06,0.5,1,606.06
2233,2021-10-18T22:04:00Z,ERSX,610.15,610.15,610.15,610.15,0.84,1,610.15
2234,2021-10-18T23:18:00Z,ERSX,611.82,611.82,611.82,611.82,0.8,1,611.82
2235,2021-10-19T03:56:00Z,ERSX,621.89,621.89,621.89,621.89,0.78,1,621.89
2236,2021-10-19T04:06:00Z,ERSX,622.54,622.54,622.54,622.54,20.0,1,622.54
2237,2021-10-19T08:52:00Z,ERSX,616.36,616.36,616.36,616.36,3.0019,1,616.36
2238,2021-10-19T08:53:00Z,ERSX,615.86,615.86,615.86,615.86,3.0,1,615.86
2239,2021-10-19T12:36:00Z,ERSX,613.43,613.43,613.43,613.43,20.0,1,613.43
2240,2021-10-19T13:10:00Z,ERSX,611.36,611.36,611.36,611.36,20.0,1,611.36
2241,2021-10-19T13:27:00Z,ERSX,610.98,610.98,610.98,610.98,1.2119,1,610.98
2242,2021-10-19T13:30:00Z,ERSX,611.72,611.72,611.72,611.72,5.0,1,611.72
2243,2021-10-19T13:56:00Z,ERSX,611.21,611.21,611.21,611.21,6.0,1,611.21
2244,2021-10-19T15:18:00Z,ERSX,606.86,606.86,606.86,606.86,6.0,1,606.86
2245,2021-10-19T15:22:00Z,ERSX,607.96,607.96,607.96,607.96,25.0,1,607.96
2246,2021-10-19T15:38:00Z,ERSX,608.84,609.7,608.84,609.7,46.0,3,609.3217391304
2247,2021-10-19T15:41:00Z,ERSX,610.1,610.1,610.1,610.1,20.0,1,610.1
2248,2021-10-19T15:59:00Z,ERSX,605.59,605.59,605.59,605.59,6.0,1,605.59
2249,2021-10-19T21:35:00Z,ERSX,614.18,614.18,614.18,614.18,4.5078,1,614.18
2250,2021-10-20T00:28:00Z,ERSX,615.59,615.59,615.59,615.59,0.014,1,615.59
2251,2021-10-20T01:40:00Z,ERSX,616.53,616.53,616.53,616.53,0.3,1,616.53
2252,2021-10-20T11:48:00Z,ERSX,613.67,613.67,613.67,613.67,4.0,1,613.67
2253,2021-10-20T12:13:00Z,ERSX,616.19,627.08,616.01,626.45,117.0,8,622.2742735043
2254,2021-10-20T12:46:00Z,ERSX,622.9,622.9,622.9,622.9,20.0,1,622.9
2255,2021-10-20T12:50:00Z,ERSX,622.79,622.79,622.79,622.79,6.0,1,622.79
2256,2021-10-20T12:57:00Z,ERSX,623.64,623.64,623.64,623.64,6.0,1,623.64
2257,2021-10-20T13:00:00Z,ERSX,624.08,624.08,624.08,624.08,6.0,1,624.08
2258,2021-10-20T13:22:00Z,ERSX,622.25,622.25,622.25,622.25,26.0,2,622.25
2259,2021-10-20T13:43:00Z,ERSX,626.2,626.2,626.2,626.2,26.0,1,626.2
2260,2021-10-20T13:49:00Z,ERSX,629.04,629.04,629.04,629.04,6.0,1,629.04
2261,2021-10-20T13:50:00Z,ERSX,630.06,630.06,630.06,630.06,20.0,1,630.06
2262,2021-10-20T13:56:00Z,ERSX,630.7,630.7,630.7,630.7,20.0,1,630.7
2263,2021-10-20T14:00:00Z,ERSX,633.7,633.7,633.7,633.7,20.0,1,633.7
2264,2021-10-20T14:15:00Z,ERSX,634.99,634.99,634.99,634.99,6.0,1,634.99
2265,2021-10-20T14:26:00Z,ERSX,634.38,634.38,634.38,634.38,1.0,1,634.38
2266,2021-10-20T14:34:00Z,ERSX,636.97,636.97,636.97,636.97,3.0,1,636.97
2267,2021-10-20T14:49:00Z,ERSX,638.19,638.19,638.19,638.19,6.0,1,638.19
2268,2021-10-20T15:02:00Z,ERSX,638.35,639.23,638.35,639.23,0.3547,2,639.051370172
2269,2021-10-20T15:07:00Z,ERSX,638.89,638.89,638.89,638.89,39.1309,1,638.89
2270,2021-10-20T15:08:00Z,ERSX,639.0,639.0,639.0,639.0,60.8691,2,639.0
2271,2021-10-20T15:38:00Z,ERSX,640.22,640.22,640.22,640.22,39.0487,1,640.22
2272,2021-10-20T17:25:00Z,ERSX,645.84,645.84,645.84,645.84,20.0,1,645.84
2273,2021-10-20T17:34:00Z,ERSX,645.02,645.02,645.02,645.02,20.0,1,645.02
2274,2021-10-20T17:56:00Z,ERSX,645.1,645.1,645.1,645.1,5.09,1,645.1
2275,2021-10-20T18:35:00Z,ERSX,646.83,646.83,646.83,646.83,1.4952,1,646.83
2276,2021-10-20T18:46:00Z,ERSX,646.79,646.79,646.79,646.79,20.0,1,646.79
2277,2021-10-20T18:48:00Z,ERSX,646.57,646.57,646.57,646.57,8.0,1,646.57
2278,2021-10-20T20:43:00Z,ERSX,643.47,643.47,643.47,643.47,2.0,1,643.47
2279,2021-10-20T21:04:00Z,ERSX,644.64,644.64,644.64,644.64,10.0329,1,644.64
2280,2021-10-20T21:15:00Z,ERSX,646.5,646.5,646.5,646.5,20.0,1,646.5
2281,2021-10-21T00:38:00Z,ERSX,650.23,650.23,650.23,650.23,1.0012,1,650.23
2282,2021-10-21T02:38:00Z,ERSX,643.55,643.55,643.55,643.55,0.75,1,643.55
2283,2021-10-21T03:25:00Z,ERSX,641.2,641.2,641.2,641.2,0.072,1,641.2
2284,2021-10-21T04:29:00Z,ERSX,636.76,636.76,636.76,636.76,0.36,1,636.76
2285,2021-10-21T04:35:00Z,ERSX,637.7,637.7,637.7,637.7,0.0778,1,637.7
2286,2021-10-21T04:44:00Z,ERSX,639.09,639.09,639.09,639.09,0.0773,1,639.09
2287,2021-10-21T08:09:00Z,ERSX,643.34,643.34,643.0,643.0,63.8797,2,643.1330626161
2288,2021-10-21T12:26:00Z,ERSX,642.24,642.24,642.24,642.24,0.25,1,642.24
2289,2021-10-21T12:58:00Z,ERSX,643.0,643.0,643.0,643.0,20.0,1,643.0
2290,2021-10-21T13:30:00Z,ERSX,645.2,645.2,645.2,645.2,20.0,1,645.2
2291,2021-10-21T13:35:00Z,ERSX,644.38,644.38,644.38,644.38,6.0,1,644.38
2292,2021-10-21T13:43:00Z,ERSX,644.4,644.4,644.4,644.4,0.0612,1,644.4
2293,2021-10-21T13:49:00Z,ERSX,644.54,644.54,644.54,644.54,6.0,1,644.54
2294,2021-10-21T14:00:00Z,ERSX,641.98,641.98,641.98,641.98,6.0,1,641.98
2295,2021-10-21T14:21:00Z,ERSX,640.1,640.1,640.1,640.1,6.0,1,640.1
2296,2021-10-21T14:25:00Z,ERSX,638.22,638.22,638.22,638.22,1.0,1,638.22
2297,2021-10-21T14:28:00Z,ERSX,635.37,635.37,634.66,634.66,29.0,5,634.9613793103
2298,2021-10-21T14:29:00Z,ERSX,634.57,634.57,634.11,634.11,12.0,2,634.34
2299,2021-10-21T14:30:00Z,ERSX,635.5,636.25,635.5,636.25,12.0,2,635.875
2300,2021-10-21T15:22:00Z,ERSX,629.22,629.22,629.22,629.22,6.0,1,629.22
2301,2021-10-21T15:29:00Z,ERSX,623.99,623.99,623.99,623.99,11.0,1,623.99
2302,2021-10-21T15:30:00Z,ERSX,623.19,623.19,623.19,623.19,25.0,1,623.19
2303,2021-10-21T15:40:00Z,ERSX,626.07,626.07,626.07,626.07,6.0,1,626.07
2304,2021-10-21T18:03:00Z,ERSX,626.06,626.06,626.06,626.06,6.0,1,626.06
2305,2021-10-21T19:24:00Z,ERSX,631.19,631.19,631.19,631.19,6.0,1,631.19
2306,2021-10-21T19:36:00Z,ERSX,630.68,630.68,630.68,630.68,6.0,1,630.68
2307,2021-10-21T19:38:00Z,ERSX,630.41,630.41,630.41,630.41,6.0,1,630.41
2308,2021-10-21T19:51:00Z,ERSX,627.38,627.38,627.38,627.38,25.0,1,627.38
2309,2021-10-21T22:59:00Z,ERSX,624.17,624.17,624.17,624.17,20.0,1,624.17
2310,2021-10-21T23:25:00Z,ERSX,622.15,622.15,622.12,622.12,50.0,3,622.14410986
2311,2021-10-22T05:23:00Z,ERSX,631.74,631.74,631.74,631.74,39.5737,1,631.74
2312,2021-10-22T08:51:00Z,ERSX,635.06,635.06,635.06,635.06,3.15,1,635.06
2313,2021-10-22T09:16:00Z,ERSX,632.91,632.91,632.91,632.91,3.15,1,632.91
2314,2021-10-22T10:27:00Z,ERSX,628.82,628.82,628.82,628.82,3.18,1,628.82
2315,2021-10-22T10:28:00Z,ERSX,628.34,628.34,628.34,628.34,3.18,1,628.34
2316,2021-10-22T12:15:00Z,ERSX,632.38,632.38,632.38,632.38,3.16,1,632.38
2317,2021-10-22T12:21:00Z,ERSX,633.86,633.86,633.86,633.86,3.15,1,633.86
2318,2021-10-22T12:28:00Z,ERSX,634.6,634.6,634.6,634.6,6.0,1,634.6
2319,2021-10-22T13:09:00Z,ERSX,634.73,634.73,634.73,634.73,6.0,1,634.73
2320,2021-10-22T13:23:00Z,ERSX,635.12,635.12,635.12,635.12,3.14,1,635.12
2321,2021-10-22T13:50:00Z,ERSX,629.99,629.99,629.84,629.84,6.34,2,629.915
2322,2021-10-22T13:57:00Z,ERSX,626.82,626.82,626.76,626.76,6.38,2,626.79
2323,2021-10-22T13:59:00Z,ERSX,626.4,626.85,626.4,626.85,9.57,3,626.6566666667
2324,2021-10-22T14:05:00Z,ERSX,620.08,620.21,620.08,620.21,6.44,2,620.145
2325,2021-10-22T14:07:00Z,ERSX,620.06,620.06,620.06,620.06,3.23,1,620.06
2326,2021-10-22T14:08:00Z,ERSX,618.37,618.37,618.37,618.37,3.23,1,618.37
2327,2021-10-22T14:09:00Z,ERSX,620.52,620.52,620.11,620.11,3.62,2,620.4746961326
2328,2021-10-22T14:10:00Z,ERSX,618.93,618.93,618.93,618.93,0.01,1,618.93
2329,2021-10-22T14:25:00Z,ERSX,618.19,618.19,618.19,618.19,3.23,1,618.19
2330,2021-10-22T14:34:00Z,ERSX,620.68,620.68,620.68,620.68,1.0,1,620.68
2331,2021-10-22T14:35:00Z,ERSX,620.11,620.11,620.11,620.11,3.22,1,620.11
2332,2021-10-22T14:38:00Z,ERSX,619.11,619.11,619.11,619.11,3.22,1,619.11
2333,2021-10-22T14:39:00Z,ERSX,620.17,620.17,620.17,620.17,3.22,1,620.17
2334,2021-10-22T14:40:00Z,ERSX,619.51,619.51,619.51,619.51,3.22,1,619.51
2335,2021-10-22T14:42:00Z,ERSX,620.46,620.46,620.46,620.46,3.22,1,620.46
2336,2021-10-22T14:53:00Z,ERSX,622.71,623.22,622.71,623.22,6.42,2,622.965
2337,2021-10-22T14:59:00Z,ERSX,625.03,625.03,625.03,625.03,3.2,1,625.03
2338,2021-10-22T15:01:00Z,ERSX,626.58,626.58,626.58,626.58,3.19,1,626.58
2339,2021-10-22T15:28:00Z,ERSX,620.73,620.73,620.73,620.73,1.0,1,620.73
2340,2021-10-22T15:29:00Z,ERSX,620.04,620.04,620.04,620.04,1.0,1,620.04
2341,2021-10-22T15:30:00Z,ERSX,622.17,622.17,622.17,622.17,1.0,1,622.17
2342,2021-10-22T15:34:00Z,ERSX,623.51,623.51,623.51,623.51,10.0,1,623.51
2343,2021-10-22T15:35:00Z,ERSX,623.89,623.89,623.89,623.89,3.2,1,623.89
2344,2021-10-22T15:54:00Z,ERSX,621.18,621.18,621.18,621.18,25.0,1,621.18
2345,2021-10-22T15:58:00Z,ERSX,620.82,620.82,620.82,620.82,3.0,1,620.82
2346,2021-10-22T16:00:00Z,ERSX,620.26,620.26,620.26,620.26,3.22,1,620.26
2347,2021-10-22T16:01:00Z,ERSX,619.21,619.21,619.21,619.21,3.22,1,619.21
2348,2021-10-22T16:02:00Z,ERSX,620.75,620.75,619.82,619.82,6.44,2,620.285
2349,2021-10-22T16:10:00Z,ERSX,617.82,617.82,617.82,617.82,3.23,1,617.82
2350,2021-10-22T16:17:00Z,ERSX,616.59,619.73,616.59,619.73,28.22,2,616.9482849043
2351,2021-10-22T16:19:00Z,ERSX,619.3,619.3,619.3,619.3,3.22,1,619.3
2352,2021-10-22T16:21:00Z,ERSX,620.2,620.2,620.2,620.2,3.22,1,620.2
2353,2021-10-22T16:22:00Z,ERSX,620.73,620.73,620.73,620.73,3.22,1,620.73
2354,2021-10-22T16:23:00Z,ERSX,620.23,620.23,620.23,620.23,3.22,1,620.23
2355,2021-10-22T16:26:00Z,ERSX,620.59,620.59,620.59,620.59,20.0,1,620.59
2356,2021-10-22T16:36:00Z,ERSX,620.23,620.23,620.23,620.23,1.0,1,620.23
2357,2021-10-22T17:00:00Z,ERSX,620.95,621.45,620.95,621.45,6.43,2,621.2003888025
2358,2021-10-22T17:19:00Z,ERSX,619.72,619.72,619.72,619.72,3.22,1,619.72
2359,2021-10-22T17:20:00Z,ERSX,619.52,619.52,619.52,619.52,1.0,1,619.52
2360,2021-10-22T17:33:00Z,ERSX,618.72,618.72,618.72,618.72,6.0,1,618.72
2361,2021-10-22T17:34:00Z,ERSX,618.8,618.8,618.8,618.8,3.23,1,618.8
2362,2021-10-22T17:41:00Z,ERSX,617.89,617.89,617.89,617.89,1.0,1,617.89
2363,2021-10-22T18:01:00Z,ERSX,616.67,616.67,616.67,616.67,3.24,1,616.67
2364,2021-10-22T18:16:00Z,ERSX,616.69,616.69,616.69,616.69,40.5387,1,616.69
2365,2021-10-22T18:20:00Z,ERSX,616.67,616.67,616.67,616.67,3.24,1,616.67
2366,2021-10-22T18:50:00Z,ERSX,620.23,620.23,620.23,620.23,3.22,1,620.23
2367,2021-10-22T18:51:00Z,ERSX,620.1,620.1,620.1,620.1,3.22,1,620.1
2368,2021-10-22T18:55:00Z,ERSX,618.71,618.71,618.71,618.71,3.22,1,618.71
2369,2021-10-22T19:02:00Z,ERSX,618.85,618.85,618.85,618.85,3.23,1,618.85
2370,2021-10-22T19:06:00Z,ERSX,618.07,618.07,618.07,618.07,3.23,1,618.07
2371,2021-10-22T19:28:00Z,ERSX,619.57,619.57,619.57,619.57,3.23,1,619.57
2372,2021-10-22T19:47:00Z,ERSX,618.95,618.95,618.95,618.95,3.23,1,618.95
2373,2021-10-22T21:00:00Z,ERSX,619.99,619.99,619.99,619.99,3.22,1,619.99
2374,2021-10-22T21:13:00Z,ERSX,620.81,620.81,620.81,620.81,3.22,1,620.81
2375,2021-10-22T22:40:00Z,ERSX,621.7,621.7,621.7,621.7,0.95,1,621.7
2376,2021-10-22T23:23:00Z,ERSX,626.49,626.49,626.49,626.49,0.01,1,626.49
2377,2021-10-23T02:11:00Z,ERSX,630.0,630.0,630.0,630.0,1.0003,1,630.0
2378,2021-10-23T06:27:00Z,ERSX,632.91,632.91,632.91,632.91,3.16,1,632.91
2379,2021-10-23T07:59:00Z,ERSX,632.83,632.83,632.83,632.83,3.16,1,632.83
2380,2021-10-23T08:51:00Z,ERSX,632.16,632.16,632.16,632.16,3.16,1,632.16
2381,2021-10-23T09:16:00Z,ERSX,629.1,629.1,629.1,629.1,3.15,1,629.1
2382,2021-10-23T09:23:00Z,ERSX,627.35,627.35,627.35,627.35,3.19,1,627.35
2383,2021-10-23T09:32:00Z,ERSX,627.62,627.62,627.62,627.62,3.18,1,627.62
2384,2021-10-23T09:57:00Z,ERSX,628.03,628.03,628.03,628.03,3.18,1,628.03
2385,2021-10-23T10:11:00Z,ERSX,627.3,627.3,627.3,627.3,3.18,1,627.3
2386,2021-10-23T10:13:00Z,ERSX,627.12,627.12,627.12,627.12,0.04,1,627.12
2387,2021-10-23T11:00:00Z,ERSX,622.17,622.17,622.17,622.17,3.21,1,622.17
2388,2021-10-23T11:04:00Z,ERSX,619.33,620.71,619.33,620.71,6.45,2,620.0210697674
2389,2021-10-23T11:05:00Z,ERSX,620.3,621.3,620.3,621.3,6.44,2,620.8
2390,2021-10-23T11:06:00Z,ERSX,620.18,620.18,620.18,620.18,3.22,1,620.18
2391,2021-10-23T11:15:00Z,ERSX,624.09,624.09,624.09,624.09,3.2,1,624.09
2392,2021-10-23T11:27:00Z,ERSX,625.21,625.21,625.21,625.21,3.19,1,625.21
2393,2021-10-23T11:33:00Z,ERSX,626.62,626.62,626.62,626.62,3.19,1,626.62
2394,2021-10-23T11:34:00Z,ERSX,627.41,627.41,627.41,627.41,3.18,1,627.41
2395,2021-10-23T11:35:00Z,ERSX,627.79,627.79,627.79,627.79,3.18,1,627.79
2396,2021-10-23T11:38:00Z,ERSX,629.57,629.57,629.43,629.43,3.19,2,629.5686833856
2397,2021-10-23T12:48:00Z,ERSX,629.6,629.6,629.6,629.6,3.17,1,629.6
2398,2021-10-23T13:04:00Z,ERSX,627.2,627.2,627.2,627.2,3.19,1,627.2
2399,2021-10-23T13:21:00Z,ERSX,626.01,626.01,626.01,626.01,1.0,1,626.01
2400,2021-10-23T14:26:00Z,ERSX,625.23,625.23,625.23,625.23,3.19,1,625.23
2401,2021-10-23T15:16:00Z,ERSX,624.94,624.94,624.94,624.94,3.2,1,624.94
2402,2021-10-23T15:40:00Z,ERSX,627.72,627.72,627.72,627.72,3.18,1,627.72
2403,2021-10-23T15:41:00Z,ERSX,627.59,627.59,627.59,627.59,3.15,1,627.59
2404,2021-10-23T15:45:00Z,ERSX,625.33,625.33,625.33,625.33,0.03,1,625.33
2405,2021-10-23T17:18:00Z,ERSX,626.89,626.89,626.89,626.89,3.19,1,626.89
2406,2021-10-23T17:21:00Z,ERSX,626.29,626.29,626.29,626.29,3.19,1,626.29
2407,2021-10-23T17:47:00Z,ERSX,625.56,625.56,625.56,625.56,3.19,1,625.56
2408,2021-10-23T18:27:00Z,ERSX,627.25,627.25,627.25,627.25,3.18,1,627.25
2409,2021-10-23T18:49:00Z,ERSX,625.13,625.13,625.13,625.13,3.19,1,625.13
2410,2021-10-23T19:29:00Z,ERSX,622.81,622.81,622.81,622.81,3.21,1,622.81
2411,2021-10-23T19:45:00Z,ERSX,622.52,622.52,622.52,622.52,3.21,1,622.52
2412,2021-10-23T21:46:00Z,ERSX,626.74,626.74,626.74,626.74,3.19,1,626.74
2413,2021-10-23T22:10:00Z,ERSX,626.94,626.94,626.94,626.94,3.19,1,626.94
2414,2021-10-23T22:12:00Z,ERSX,626.68,626.68,626.68,626.68,3.15,1,626.68
2415,2021-10-23T22:15:00Z,ERSX,626.94,626.94,626.94,626.94,0.04,1,626.94
2416,2021-10-23T23:02:00Z,ERSX,625.43,625.43,625.43,625.43,3.2,1,625.43
2417,2021-10-23T23:09:00Z,ERSX,626.27,626.27,626.27,626.27,3.19,1,626.27
2418,2021-10-23T23:23:00Z,ERSX,628.03,628.03,628.03,628.03,3.18,1,628.03
2419,2021-10-23T23:25:00Z,ERSX,628.11,628.11,628.11,628.11,3.18,1,628.11
2420,2021-10-24T00:07:00Z,ERSX,629.04,629.04,627.96,627.96,26.35,3,628.3707628083
2421,2021-10-24T00:41:00Z,ERSX,629.32,629.32,629.32,629.32,3.17,1,629.32
2422,2021-10-24T02:26:00Z,ERSX,629.14,629.14,629.14,629.14,1.0,1,629.14
2423,2021-10-24T02:36:00Z,ERSX,628.53,628.53,628.53,628.53,3.18,1,628.53
2424,2021-10-24T02:46:00Z,ERSX,627.89,627.89,627.89,627.89,3.18,1,627.89
2425,2021-10-24T02:49:00Z,ERSX,628.13,628.13,628.13,628.13,3.18,1,628.13
2426,2021-10-24T02:58:00Z,ERSX,630.24,630.67,630.24,630.67,6.34,2,630.455
2427,2021-10-24T03:08:00Z,ERSX,631.41,631.41,631.41,631.41,3.16,1,631.41
2428,2021-10-24T03:34:00Z,ERSX,632.21,632.21,632.21,632.21,3.16,1,632.21
2429,2021-10-24T03:59:00Z,ERSX,630.33,630.33,630.33,630.33,3.17,1,630.33
2430,2021-10-24T04:07:00Z,ERSX,629.92,629.92,629.92,629.92,3.17,1,629.92
2431,2021-10-24T06:45:00Z,ERSX,624.06,624.06,624.06,624.06,3.2,1,624.06
2432,2021-10-24T06:48:00Z,ERSX,622.58,622.58,622.58,622.58,3.2,1,622.58
2433,2021-10-24T06:59:00Z,ERSX,621.62,621.62,621.62,621.62,3.21,1,621.62
2434,2021-10-24T07:53:00Z,ERSX,622.55,622.55,622.55,622.55,3.21,1,622.55
2435,2021-10-24T08:19:00Z,ERSX,620.37,620.37,620.37,620.37,3.22,1,620.37
2436,2021-10-24T08:44:00Z,ERSX,623.05,623.05,623.05,623.05,3.21,1,623.05
2437,2021-10-24T08:45:00Z,ERSX,623.75,623.75,623.75,623.75,3.2,1,623.75
2438,2021-10-24T09:03:00Z,ERSX,624.89,625.11,624.89,625.11,6.4,2,625.0
2439,2021-10-24T09:07:00Z,ERSX,625.73,625.73,625.73,625.73,3.19,1,625.73
2440,2021-10-24T09:15:00Z,ERSX,627.96,627.96,627.96,627.96,3.18,1,627.96
2441,2021-10-24T09:36:00Z,ERSX,628.86,628.86,628.86,628.86,3.17,1,628.86
2442,2021-10-24T10:33:00Z,ERSX,629.91,629.91,629.91,629.91,3.17,1,629.91
2443,2021-10-24T10:41:00Z,ERSX,630.41,630.41,630.41,630.41,3.17,1,630.41
2444,2021-10-24T11:00:00Z,ERSX,630.85,630.85,630.85,630.85,3.17,1,630.85
2445,2021-10-24T12:20:00Z,ERSX,617.06,617.06,616.04,616.04,6.47,2,616.5492117465
2446,2021-10-24T12:22:00Z,ERSX,618.92,618.92,618.92,618.92,3.23,1,618.92
2447,2021-10-24T12:23:00Z,ERSX,622.58,622.98,622.46,622.46,12.83,4,622.6900857366
2448,2021-10-24T12:24:00Z,ERSX,622.63,622.63,619.37,619.37,6.44,2,620.9949378882
2449,2021-10-24T12:26:00Z,ERSX,618.37,618.37,618.37,618.37,3.23,1,618.37
2450,2021-10-24T12:31:00Z,ERSX,619.98,619.98,619.98,619.98,3.22,1,619.98
2451,2021-10-24T12:55:00Z,ERSX,619.86,619.86,619.86,619.86,3.22,1,619.86
2452,2021-10-24T13:02:00Z,ERSX,619.15,619.15,619.15,619.15,3.23,1,619.15
2453,2021-10-24T13:22:00Z,ERSX,622.1,622.1,622.1,622.1,21.22,2,622.1
2454,2021-10-24T14:28:00Z,ERSX,617.08,617.08,617.08,617.08,3.23,1,617.08
2455,2021-10-24T14:46:00Z,ERSX,616.6,616.6,616.6,616.6,3.24,1,616.6
2456,2021-10-24T14:55:00Z,ERSX,615.1,615.1,615.1,615.1,1.0,1,615.1
2457,2021-10-24T15:13:00Z,ERSX,614.18,614.18,614.18,614.18,3.25,1,614.18
2458,2021-10-24T15:16:00Z,ERSX,613.23,613.23,611.83,611.83,4.3,3,612.8915116279
2459,2021-10-24T15:30:00Z,ERSX,610.37,610.37,610.37,610.37,20.0,1,610.37
2460,2021-10-24T15:44:00Z,ERSX,610.94,610.94,610.94,610.94,1.0,1,610.94
2461,2021-10-24T15:54:00Z,ERSX,611.5,611.5,611.5,611.5,1.0,1,611.5
2462,2021-10-24T15:56:00Z,ERSX,610.88,610.88,610.51,610.51,2.0,2,610.695
2463,2021-10-24T15:58:00Z,ERSX,609.82,609.82,609.82,609.82,1.0,1,609.82
2464,2021-10-24T16:03:00Z,ERSX,607.73,607.73,607.73,607.73,1.0,1,607.73
2465,2021-10-24T16:08:00Z,ERSX,606.72,606.72,606.49,606.49,0.4,2,606.605
2466,2021-10-24T16:10:00Z,ERSX,606.29,606.29,606.29,606.29,3.29,1,606.29
2467,2021-10-24T16:13:00Z,ERSX,608.19,608.19,608.19,608.19,3.29,1,608.19
2468,2021-10-24T17:04:00Z,ERSX,614.16,614.16,614.16,614.16,0.0495,1,614.16
2469,2021-10-24T17:05:00Z,ERSX,613.91,613.91,613.91,613.91,0.14,1,613.91
2470,2021-10-24T18:42:00Z,ERSX,605.8,605.8,605.8,605.8,0.1,1,605.8
2471,2021-10-24T21:09:00Z,ERSX,617.1,617.1,617.1,617.1,3.24,1,617.1
2472,2021-10-25T00:05:00Z,ERSX,615.15,615.15,615.15,615.15,3.25,1,615.15
2473,2021-10-25T00:34:00Z,ERSX,618.98,618.98,618.98,618.98,3.23,1,618.98
2474,2021-10-25T00:35:00Z,ERSX,618.99,618.99,618.8,618.8,6.46,2,618.895
2475,2021-10-25T00:46:00Z,ERSX,619.74,619.74,619.74,619.74,3.22,1,619.74
2476,2021-10-25T00:57:00Z,ERSX,619.6,619.6,619.6,619.6,3.22,1,619.6
2477,2021-10-25T01:02:00Z,ERSX,622.31,622.31,622.31,622.31,3.21,1,622.31
2478,2021-10-25T01:15:00Z,ERSX,622.17,622.17,622.17,622.17,3.21,1,622.17
2479,2021-10-25T01:35:00Z,ERSX,621.26,621.26,621.26,621.26,3.21,1,621.26
2480,2021-10-25T04:01:00Z,ERSX,622.96,622.96,622.96,622.96,20.0,1,622.96
2481,2021-10-25T04:02:00Z,ERSX,622.91,622.91,622.34,622.34,23.2,2,622.4186206897
2482,2021-10-25T04:08:00Z,ERSX,623.7,623.7,623.7,623.7,3.2,1,623.7
2483,2021-10-25T05:48:00Z,ERSX,622.29,622.29,622.29,622.29,3.21,1,622.29
2484,2021-10-25T05:56:00Z,ERSX,621.94,621.94,621.94,621.94,20.0,1,621.94
2485,2021-10-25T07:12:00Z,ERSX,619.87,619.87,619.87,619.87,3.22,1,619.87
2486,2021-10-25T08:19:00Z,ERSX,620.01,620.01,620.01,620.01,1.0,1,620.01
2487,2021-10-25T12:49:00Z,ERSX,621.72,621.72,621.72,621.72,2.4006,1,621.72
2488,2021-10-25T13:37:00Z,ERSX,621.3,621.3,621.3,621.3,20.0,1,621.3
2489,2021-10-25T15:55:00Z,ERSX,624.93,627.7,624.93,627.6,50.0,3,626.572
2490,2021-10-25T16:31:00Z,ERSX,627.85,627.85,627.85,627.85,6.0,1,627.85
2491,2021-10-25T17:07:00Z,ERSX,624.34,624.34,623.0,623.0,26.0,2,624.0307692308
2492,2021-10-25T17:49:00Z,ERSX,621.47,621.47,621.47,621.47,6.0,1,621.47
2493,2021-10-25T17:50:00Z,ERSX,620.5,620.5,620.5,620.5,1.0,1,620.5
2494,2021-10-25T18:00:00Z,ERSX,620.87,620.87,620.85,620.85,26.0,2,620.8546153846
2495,2021-10-25T18:11:00Z,ERSX,618.71,618.71,618.71,618.71,6.0,1,618.71
2496,2021-10-25T21:27:00Z,ERSX,619.81,619.81,619.81,619.81,1.0,1,619.81
2497,2021-10-26T00:30:00Z,ERSX,625.36,625.36,625.36,625.36,0.495,1,625.36
2498,2021-10-26T02:18:00Z,ERSX,623.08,623.08,623.08,623.08,20.0,1,623.08
2499,2021-10-26T03:46:00Z,ERSX,630.09,630.09,630.09,630.09,10.0,1,630.09
